codigo_municipio;codigo_proyecto;codigo_recurso;año;trimestre;tipo_contraprestacion;valor_contraprestacion;cantidad_producida
27135;1;5;2023;2;REGALIAS;1355078119,00;0.145588
27135;1;6;2023;1;REGALIAS;1044360,00;0.009324
27135;1;6;2023;1;REGALIAS;1914860,00;0.016709
27135;1;6;2023;1;REGALIAS;1996264,00;0.018008
27135;1;6;2023;2;REGALIAS;1819518,00;0.001688
27135;1;6;2023;2;REGALIAS;2004100,00;0.017897
27135;1;6;2023;2;REGALIAS;1566669,00;0.013726
27135;1;12;2023;1;REGALIAS;18122625,00;0.002912
27135;1;12;2023;1;REGALIAS;30330735,00;0.004794
27135;1;12;2023;1;REGALIAS;76408255,00;0.000129
27135;1;12;2023;2;REGALIAS;53926720,00;0.009072
27135;1;12;2023;2;REGALIAS;66101187,00;0.010974
27135;1;12;2023;2;REGALIAS;45551833,00;0.007355
27160;1;5;2023;1;REGALIAS;95091360,00;0.001076
27160;1;5;2023;1;REGALIAS;172702095,00;0.019111
27160;1;5;2023;1;REGALIAS;242352940,00;0.026446
27160;1;5;2023;2;REGALIAS;188136226,00;0.020291
27160;1;5;2023;2;REGALIAS;215442247,00;0.023072
27160;1;5;2023;2;REGALIAS;216848649,00;0.023301
27160;1;6;2023;1;REGALIAS;113792,00;0.001012
27160;1;6;2023;1;REGALIAS;246482,00;0.002147
27160;1;6;2023;1;REGALIAS;318261,00;0.002871
27160;1;6;2023;2;REGALIAS;230903,00;0.002138
27160;1;6;2023;2;REGALIAS;325701,00;0.002885
27160;1;6;2023;2;REGALIAS;30858,00;0.002714
27160;1;12;2023;1;REGALIAS;3158880,00;0.000506
27160;1;12;2023;1;REGALIAS;4161010,00;0.000653
27160;1;12;2023;1;REGALIAS;4379434,00;0.000739
27160;1;12;2023;2;REGALIAS;2629692,00;0.000443
27160;1;12;2023;2;REGALIAS;4783194,00;0.00079
27160;1;12;2023;2;REGALIAS;2278428,00;0.000368
27205;1;5;2023;1;REGALIAS;225747163,00;0.025854
27205;1;5;2023;1;REGALIAS;242586509,00;0.026894
27205;1;5;2023;1;REGALIAS;211483612,00;0.022644
27205;1;5;2023;2;REGALIAS;92743740,00;0.009859
27205;1;5;2023;2;REGALIAS;248126405,00;0.026546
27205;1;5;2023;2;REGALIAS;273585483,00;0.029406
27205;1;6;2023;1;REGALIAS;849114,00;0.009086
27205;1;6;2023;1;REGALIAS;838131,00;0.008509
27205;1;6;2023;1;REGALIAS;402272,00;0.003624
27205;1;6;2023;2;REGALIAS;15569,00;0.001438
27205;1;6;2023;2;REGALIAS;379877,00;0.003399
27205;1;6;2023;2;REGALIAS;345636,00;0.003042
27205;1;12;2023;1;REGALIAS;26798422,00;0.004304
27205;1;12;2023;1;REGALIAS;22551378,00;0.003556
27205;1;12;2023;1;REGALIAS;26478680,00;0.004383
27205;1;12;2023;2;REGALIAS;38381685,00;0.006476
27205;1;12;2023;2;REGALIAS;12305751,00;0.002038
27205;1;12;2023;2;REGALIAS;13529834,00;0.002193
27361;1;5;2023;1;REGALIAS;310037166,00;0.032666
27361;1;5;2023;1;REGALIAS;388351835,00;0.040517
27361;1;5;2023;1;REGALIAS;424480999,00;0.046409
27361;1;5;2023;2;REGALIAS;319703051,00;0.033306
27361;1;5;2023;2;REGALIAS;425681075,00;0.044648
27361;1;5;2023;2;REGALIAS;237009744,00;0.025468
27361;1;6;2023;1;REGALIAS;692601,00;0.006071
27361;1;6;2023;1;REGALIAS;566186,00;0.004921
27361;1;6;2023;1;REGALIAS;588046,00;0.005273
27361;1;6;2023;2;REGALIAS;448428,00;0.004156
27361;1;6;2023;2;REGALIAS;639193,00;0.005765
27361;1;6;2023;2;REGALIAS;345155,00;0.003035
27361;1;12;2023;1;REGALIAS;291061056,00;0.046719
27361;1;12;2023;1;REGALIAS;38401127,00;0.006073
27361;1;12;2023;1;REGALIAS;190033508,00;0.030213
27361;1;12;2023;2;REGALIAS;212360609,00;0.035801
27361;1;12;2023;2;REGALIAS;219911218,00;0.036495
27361;1;12;2023;2;REGALIAS;34069964,00;0.005511
27413;1;5;2023;1;REGALIAS;120848849,00;0.013684
27413;1;5;2023;1;REGALIAS;314461477,00;0.034766
27413;1;5;2023;1;REGALIAS;361637907,00;0.039517
27413;1;5;2023;2;REGALIAS;260395151,00;0.027978
27413;1;5;2023;2;REGALIAS;303344338,00;0.032485
27413;1;5;2023;2;REGALIAS;221468510,00;0.023795
27413;1;6;2023;1;REGALIAS;164325,00;0.001462
27413;1;6;2023;1;REGALIAS;437791,00;0.003808
27413;1;6;2023;1;REGALIAS;483854,00;0.000436
27413;1;6;2023;2;REGALIAS;331682,00;0.003082
27413;1;6;2023;2;REGALIAS;401868,00;0.003591
27413;1;6;2023;2;REGALIAS;278214,00;0.002433
27413;1;12;2023;1;REGALIAS;2765510,00;0.000445
27413;1;12;2023;1;REGALIAS;1500455,00;0.000237
27413;1;12;2023;1;REGALIAS;6716587,00;0.001122
27413;1;12;2023;2;REGALIAS;9537582,00;0.001605
27413;1;12;2023;2;REGALIAS;16737031,00;0.002783
27413;1;12;2023;2;REGALIAS;5035263,00;0.000814
27425;1;5;2023;1;REGALIAS;132273936,00;0.014921
27425;1;5;2023;1;REGALIAS;48941453,00;0.005313
27425;1;5;2023;1;REGALIAS;196390816,00;0.000214
27425;1;5;2023;2;REGALIAS;372045472,00;0.039984
27425;1;5;2023;2;REGALIAS;200344573,00;0.021422
27425;1;5;2023;2;REGALIAS;361519820,00;0.038863
27450;1;5;2023;1;REGALIAS;3746848,00;0.000424
27450;1;5;2023;1;REGALIAS;7502485,00;0.00082
27450;1;5;2023;1;REGALIAS;7420942,00;0.000809
27450;1;5;2023;2;REGALIAS;11803530,00;0.001275
27450;1;5;2023;2;REGALIAS;29971059,00;0.003235
27450;1;5;2023;2;REGALIAS;7970213,00;0.000857
27450;1;6;2023;1;REGALIAS;5939,00;0.000052
27450;1;6;2023;1;REGALIAS;9623,00;0.000084
27450;1;6;2023;1;REGALIAS;1089,00;0.000098
27450;1;6;2023;2;REGALIAS;18676,00;0.000173
27450;1;6;2023;2;REGALIAS;44553,00;0.000402
27450;1;6;2023;2;REGALIAS;11119,00;0.000098
27450;1;12;2023;1;REGALIAS;298662,00;0.000048
27450;1;12;2023;1;REGALIAS;838418,00;0.000132
27450;1;12;2023;1;REGALIAS;710985,00;0.000117
27450;1;12;2023;2;REGALIAS;2664243,00;0.000448
27450;1;12;2023;2;REGALIAS;1151129,00;0.000188
27450;1;12;2023;2;REGALIAS;2262786,00;0.000366
27491;1;5;2023;1;REGALIAS;622596912,00;0.070835
27491;1;5;2023;1;REGALIAS;655318655,00;0.072718
27491;1;5;2023;1;REGALIAS;912816185,00;0.099646
27491;1;5;2023;2;REGALIAS;692790701,00;0.075013
27491;1;5;2023;2;REGALIAS;779461740,00;0.083687
27491;1;5;2023;2;REGALIAS;1147921711,00;0.123103
27491;1;6;2023;1;REGALIAS;1063611,00;0.009424
27491;1;6;2023;1;REGALIAS;1031314,00;0.008967
27491;1;6;2023;1;REGALIAS;1313961,00;0.011726
27491;1;6;2023;2;REGALIAS;966309,00;0.008884
27491;1;6;2023;2;REGALIAS;1121020,00;0.010161
27491;1;6;2023;2;REGALIAS;1674911,00;0.014744
27491;1;12;2023;1;REGALIAS;11901752,00;0.001922
27491;1;12;2023;1;REGALIAS;18371236,00;0.002926
27491;1;12;2023;1;REGALIAS;32667543,00;0.005441
27491;1;12;2023;2;REGALIAS;30366600,00;0.005112
27491;1;12;2023;2;REGALIAS;20599862,00;0.003387
27491;1;12;2023;2;REGALIAS;72819160,00;0.011758
27580;1;5;2023;1;REGALIAS;2386066,00;0.00027
27580;1;5;2023;1;REGALIAS;10756869,00;0.001181
27580;1;5;2023;1;REGALIAS;8367697,00;0.000913
27580;1;5;2023;2;REGALIAS;6117726,00;0.000654
27580;1;5;2023;2;REGALIAS;7193078,00;0.00077
27580;1;5;2023;2;REGALIAS;5102106,00;0.000548
27580;1;6;2023;1;REGALIAS;3919,00;0.000034
27580;1;6;2023;1;REGALIAS;18301,00;0.000159
27580;1;6;2023;1;REGALIAS;13955,00;0.000127
27580;1;6;2023;2;REGALIAS;9823,00;0.000092
27580;1;6;2023;2;REGALIAS;12284,00;0.000109
27580;1;6;2023;2;REGALIAS;9013,00;0.000079
27580;1;12;2023;1;REGALIAS;415199,00;0.000067
27580;1;12;2023;1;REGALIAS;1800329,00;0.000288
27580;1;12;2023;1;REGALIAS;255784,00;0.000041
27580;1;12;2023;2;REGALIAS;443849,00;0.000075
27580;1;12;2023;2;REGALIAS;595503,00;0.000099
27580;1;12;2023;2;REGALIAS;382852,00;0.000062
27600;1;5;2023;1;REGALIAS;25981109,00;0.002969
27600;1;5;2023;1;REGALIAS;20746611,00;0.002333
27600;1;5;2023;1;REGALIAS;85965838,00;0.000937
27600;1;5;2023;2;REGALIAS;3093123,00;0.000332
27600;1;5;2023;2;REGALIAS;42956076,00;0.004583
27600;1;5;2023;2;REGALIAS;3117276,00;0.000335
27600;1;6;2023;1;REGALIAS;59292,00;0.000556
27600;1;6;2023;1;REGALIAS;47002,00;0.000409
27600;1;6;2023;1;REGALIAS;168445,00;0.001519
27600;1;6;2023;2;REGALIAS;4411,00;0.000041
27600;1;6;2023;2;REGALIAS;85003,00;0.000795
27600;1;6;2023;2;REGALIAS;4262,00;0.000037
27600;1;12;2023;1;REGALIAS;27322,00;0.000004
27600;1;12;2023;1;REGALIAS;32488,00;0.000005
27600;1;12;2023;1;REGALIAS;40712,00;0.000007
27600;1;12;2023;2;REGALIAS;17052,00;0.000003
27600;1;12;2023;2;REGALIAS;741366,00;0.000123
27600;1;12;2023;2;REGALIAS;33832,00;0.000055
27745;1;5;2023;1;REGALIAS;345142673,00;0.039078
27745;1;5;2023;1;REGALIAS;470734628,00;0.052378
27745;1;5;2023;1;REGALIAS;619798347,00;0.067656
27745;1;5;2023;2;REGALIAS;397622146,00;0.042898
27745;1;5;2023;2;REGALIAS;630436235,00;0.067598
27745;1;5;2023;2;REGALIAS;495428601,00;0.053242
27745;1;6;2023;1;REGALIAS;503801,00;0.004422
27745;1;6;2023;1;REGALIAS;637442,00;0.000554
27745;1;6;2023;1;REGALIAS;888608,00;0.007991
27745;1;6;2023;2;REGALIAS;576083,00;0.005327
27745;1;6;2023;2;REGALIAS;886677,00;0.007882
27745;1;6;2023;2;REGALIAS;561433,00;0.004927
27745;1;12;2023;1;REGALIAS;9377640,00;0.001504
27745;1;12;2023;1;REGALIAS;33590076,00;0.005333
27745;1;12;2023;1;REGALIAS;59548167,00;0.009943
27745;1;12;2023;2;REGALIAS;26167438,00;0.004403
27745;1;12;2023;2;REGALIAS;31074615,00;0.005149
27745;1;12;2023;2;REGALIAS;24620172,00;0.003979
27787;1;2;2023;1;REGALIAS;1055334,00;6509.16
27787;1;2;2023;2;REGALIAS;1192874,00;6509.16
27787;1;4;2023;2;REGALIAS;1120970,00;9643.2
27787;1;5;2023;1;REGALIAS;7418270,00;0.00084
27787;1;5;2023;1;REGALIAS;116419919,00;0.012707
27787;1;5;2023;1;REGALIAS;37667843,00;0.004109
27787;1;5;2023;2;REGALIAS;22882070,00;0.002494
27787;1;5;2023;2;REGALIAS;69977991,00;0.007507
27787;1;5;2023;2;REGALIAS;52598233,00;0.005652
27787;1;6;2023;1;REGALIAS;13665,00;0.000121
27787;1;6;2023;1;REGALIAS;12572,00;0.001093
27787;1;6;2023;1;REGALIAS;60255,00;0.000537
27787;1;6;2023;2;REGALIAS;37931,00;0.000347
27787;1;6;2023;2;REGALIAS;92225,00;0.000839
27787;1;6;2023;2;REGALIAS;67478,00;0.000586
27787;1;12;2023;1;REGALIAS;657768,00;0.000113
27787;1;12;2023;1;REGALIAS;1345618,00;0.000211
27787;1;12;2023;1;REGALIAS;1263887,00;0.000211
27787;1;12;2023;2;REGALIAS;372232,00;0.000063
27787;1;12;2023;2;REGALIAS;926581,00;0.000154
27787;1;12;2023;2;REGALIAS;333242,00;0.000054
27810;1;2;2023;1;REGALIAS;89466,00;0
27810;1;2;2023;2;REGALIAS;101126,00;0
27810;1;4;2023;2;REGALIAS;9503,00;0
27810;1;5;2023;1;REGALIAS;782357159,00;0.086597
27810;1;5;2023;1;REGALIAS;1556622145,00;0.170466
27810;1;5;2023;1;REGALIAS;1860814127,00;0.202105
27810;1;5;2023;2;REGALIAS;1366651344,00;0.145316
27810;1;5;2023;2;REGALIAS;1416344592,00;0.151351
27810;1;5;2023;2;REGALIAS;1114937464,00;0.117808
27810;1;6;2023;1;REGALIAS;1063241,00;0.009443
27810;1;6;2023;1;REGALIAS;2036186,00;0.017743
27810;1;6;2023;1;REGALIAS;2423052,00;0.022151
27810;1;6;2023;2;REGALIAS;1813173,00;0.016791
27810;1;6;2023;2;REGALIAS;1928392,00;0.017249
27810;1;6;2023;2;REGALIAS;1539291,00;0.013474
27810;1;12;2023;1;REGALIAS;15577884,00;0.002496
27810;1;12;2023;1;REGALIAS;77371779,00;0.013026
27810;1;12;2023;1;REGALIAS;48723366,00;0.008177
27810;1;12;2023;2;REGALIAS;27141107,00;0.004556
27810;1;12;2023;2;REGALIAS;38956833,00;0.006441
27810;1;12;2023;2;REGALIAS;28126140,00;0.004547
41001;1;2;2023;1;REGALIAS;1689329,00;952.56
41001;1;2;2023;2;REGALIAS;439766,00;4045.14
41001;1;4;2023;1;REGALIAS;887498,00;6544.8
41001;1;4;2023;2;REGALIAS;728343,00;7960.8
41001;1;5;2023;1;REGALIAS;38016036,00;0.002804
41001;1;5;2023;1;REGALIAS;161810888,00;0.011766
41001;1;5;2023;2;REGALIAS;68290200,00;0.004879
41001;1;5;2023;2;REGALIAS;34913149,00;0.002499
41001;1;5;2023;2;REGALIAS;36173223,00;0.002593
41001;1;6;2023;1;REGALIAS;53179,00;0.000564
41001;1;6;2023;1;REGALIAS;49212,00;0.000436
41001;1;6;2023;2;REGALIAS;231388,00;0.002115
41001;1;6;2023;2;REGALIAS;85095,00;0.000765
41001;1;6;2023;2;REGALIAS;25836,00;0.000223
41016;1;1;2023;1;REGALIAS;2654200,00;10685
41016;1;1;2023;2;REGALIAS;2457300,00;8758
41132;1;1;2023;1;REGALIAS;477745,00;15
41132;1;1;2023;2;REGALIAS;408,00;1454
41132;1;2;2023;1;REGALIAS;3534,00;200.88
41132;1;4;2023;1;REGALIAS;49848,00;446.4
41132;1;5;2023;1;REGALIAS;9836238,00;0.00074
41132;1;5;2023;1;REGALIAS;83436022,00;0.006109
41132;1;5;2023;1;REGALIAS;35062473,00;0.002543
41132;1;5;2023;2;REGALIAS;31342789,00;0.002248
41132;1;5;2023;2;REGALIAS;49210967,00;0.003522
41132;1;5;2023;2;REGALIAS;25587595,00;0.001834
41132;1;6;2023;1;REGALIAS;60139,00;0.000638
41132;1;6;2023;1;REGALIAS;167821,00;0.001506
41132;1;6;2023;1;REGALIAS;12488,00;0.000114
41132;1;6;2023;2;REGALIAS;51406,00;0.000471
41132;1;6;2023;2;REGALIAS;100894,00;0.000877
41132;1;6;2023;2;REGALIAS;58438,00;0.000504
41298;1;5;2023;2;REGALIAS;9717624,00;0.001287
41298;1;6;2023;2;REGALIAS;2265,00;0.000025
41357;1;5;2023;1;REGALIAS;2149981,00;0.000246
41357;1;5;2023;1;REGALIAS;19406316,00;0.002111
41357;1;5;2023;1;REGALIAS;43694500,00;0.004776
41357;1;5;2023;2;REGALIAS;39210912,00;0.004186
41357;1;5;2023;2;REGALIAS;20142784,00;0.002164
41357;1;5;2023;2;REGALIAS;35422316,00;0.003809
41357;1;6;2023;1;REGALIAS;47539,00;0.000413
41357;1;6;2023;1;REGALIAS;3128,00;0.000029
41357;1;6;2023;2;REGALIAS;36445,00;0.000389
41357;1;6;2023;2;REGALIAS;366,00;0.000032
41518;1;2;2023;1;REGALIAS;1339724,00;0
41518;1;2;2023;2;REGALIAS;298658,00;0
41518;1;4;2023;1;REGALIAS;1341646,00;0
41518;1;4;2023;2;REGALIAS;499173,00;0
41524;1;9;2023;1;REGALIAS;98165,00;968
41524;1;9;2023;2;REGALIAS;30755,00;268
41524;1;10;2023;1;REGALIAS;3014890,00;2632
41524;1;10;2023;2;REGALIAS;5818502,00;4496
41524;1;2;2023;1;REGALIAS;306546,00;1743.12
41524;1;4;2023;1;REGALIAS;432391,00;3871.2
41524;1;28;2023;1;REGALIAS;7516686,00;8125
41524;1;28;2023;1;REGALIAS;415509,00;442
41524;1;28;2023;2;REGALIAS;7123398,00;6697.6
41524;1;5;2023;1;REGALIAS;25525013,00;0.001936
41524;1;5;2023;1;REGALIAS;22960654,00;0.001678
41524;1;5;2023;1;REGALIAS;49263492,00;0.003584
41524;1;5;2023;2;REGALIAS;38558655,00;0.000277
41524;1;5;2023;2;REGALIAS;13757936,00;0.000985
41524;1;5;2023;2;REGALIAS;53495434,00;0.003831
41524;1;6;2023;1;REGALIAS;426,00;0.000389
41524;1;6;2023;1;REGALIAS;38253,00;0.000332
41524;1;6;2023;1;REGALIAS;57173,00;0.000522
41524;1;6;2023;2;REGALIAS;60016,00;0.000556
41524;1;6;2023;2;REGALIAS;22873,00;0.000197
41524;1;6;2023;2;REGALIAS;89056,00;0.000779
41615;1;2;2023;1;REGALIAS;1737414,00;10317.78
41615;1;2;2023;2;REGALIAS;375623,00;0
41615;1;4;2023;1;REGALIAS;2251198,00;21530.4
41615;1;4;2023;2;REGALIAS;46913,00;0
41615;1;5;2023;1;REGALIAS;144393011,00;0.010725
41615;1;5;2023;1;REGALIAS;73405350,00;0.000534
41615;1;5;2023;2;REGALIAS;120436634,00;0.008564
41615;1;5;2023;2;REGALIAS;101769097,00;0.007274
41615;1;5;2023;2;REGALIAS;95702596,00;0.006992
41615;1;6;2023;1;REGALIAS;77001,00;0.000817
41615;1;6;2023;1;REGALIAS;49717,00;0.000468
41615;1;6;2023;2;REGALIAS;190008,00;0.001701
41615;1;6;2023;2;REGALIAS;365793,00;0.000332
41615;1;6;2023;2;REGALIAS;131988,00;0.001139
41676;1;9;2023;1;REGALIAS;20086,00;198
41676;1;9;2023;2;REGALIAS;1553,00;92
41676;1;28;2023;1;REGALIAS;13144087,00;13959.4
41676;1;28;2023;1;REGALIAS;1010715,00;1071.2
41676;1;28;2023;2;REGALIAS;17034128,00;15961.4
41797;1;2;2023;1;REGALIAS;5708076,00;40057.74
41797;1;2;2023;2;REGALIAS;1439242,00;87.48
41797;1;4;2023;1;REGALIAS;4518154,00;52495.2
41797;1;4;2023;2;REGALIAS;2405527,00;230.4
41799;1;2;2023;1;REGALIAS;83459,00;607.5
41799;1;2;2023;2;REGALIAS;42232,00;272.16
41799;1;4;2023;1;REGALIAS;628574,00;7209.6
41799;1;4;2023;2;REGALIAS;692018,00;7027.2
41801;1;28;2023;1;REGALIAS;5361251,00;7261.8
41801;1;28;2023;1;REGALIAS;282756,00;299
41801;1;28;2023;1;REGALIAS;1383,00;114.4
41801;1;28;2023;2;REGALIAS;207337,00;195
44001;1;3;2023;1;REGALIAS;555252,00;8926
44001;1;3;2023;2;REGALIAS;379872,00;5408
44001;1;4;2023;1;REGALIAS;307436,00;2755.2
44035;10;8;2023;1;REGALIAS;39317337354,00;0
44035;10;8;2023;1;REGALIAS;14135929303,00;0
44035;10;8;2023;1;REGALIAS;24447965915,00;0
44035;10;8;2023;2;REGALIAS;11535587227,00;0
44035;10;8;2023;2;REGALIAS;35788260837,00;0
44035;10;8;2023;2;REGALIAS;19492764951,00;0
44035;11;8;2023;1;REGALIAS;33321300397,00;1026099
44035;11;8;2023;1;COMPENSACIÓN;33321300397,00;0
44035;11;8;2023;2;REGALIAS;34020805679,00;1086631
44035;11;8;2023;2;COMPENSACIÓN;34020805679,00;0
44035;1;9;2023;1;REGALIAS;9975747,00;98335
44035;1;9;2023;2;REGALIAS;6286534,00;54863
44035;1;2;2023;1;REGALIAS;37717,00;0
44035;1;2;2023;2;REGALIAS;1124963,00;0
44035;1;3;2023;1;REGALIAS;726188,00;11674
44035;1;3;2023;2;REGALIAS;496795,00;7072
44035;1;4;2023;1;REGALIAS;3936836,00;3602.4
44035;1;4;2023;2;REGALIAS;7449342,00;0
44078;10;8;2023;1;REGALIAS;97656097796,00;0
44078;10;8;2023;1;REGALIAS;34757612312,00;0
44078;10;8;2023;1;REGALIAS;39881847042,00;0
44078;10;8;2023;2;REGALIAS;18608222536,00;0
44078;10;8;2023;2;REGALIAS;57849105900,00;0
44078;10;8;2023;2;REGALIAS;38842652478,00;0
44078;11;8;2023;1;REGALIAS;71310347667,00;2195937
44078;11;8;2023;1;COMPENSACIÓN;71310347667,00;0
44078;11;8;2023;2;REGALIAS;58522475773,00;1869219
44078;11;8;2023;2;COMPENSACIÓN;58522475773,00;0
44078;12;8;2023;1;REGALIAS;27199856330,00;144793
44078;12;8;2023;1;REGALIAS;21363263084,00;169665
44078;12;8;2023;1;REGALIAS;23485574523,00;200804
44078;12;8;2023;2;REGALIAS;14477365971,00;153224
44078;12;8;2023;2;REGALIAS;11784136734,00;16586
44078;12;8;2023;2;REGALIAS;11976041495,00;184858
44078;13;8;2023;1;REGALIAS;51490477267,00;1208548
44078;13;8;2023;2;REGALIAS;32518144365,00;794064
44078;1;2;2023;1;REGALIAS;1039467,00;8636.22
44078;1;2;2023;2;REGALIAS;3082399,00;22652.46
44078;1;4;2023;1;REGALIAS;9741663,00;127473.6
44078;1;4;2023;2;REGALIAS;20411197,00;236361.6
44090;1;2;2023;1;REGALIAS;4008258,00;22790.16
44090;1;2;2023;2;REGALIAS;3199424,00;16106.04
44090;1;4;2023;1;REGALIAS;2640071,00;23652
44090;1;4;2023;2;REGALIAS;2005371,00;15907.2
44378;14;8;2023;1;REGALIAS;26678958130,00;819056
44378;14;8;2023;1;COMPENSACIÓN;26678958130,00;0
44378;14;8;2023;2;REGALIAS;15900844634,00;507876
44378;14;8;2023;2;COMPENSACIÓN;15900844634,00;0
44378;1;2;2023;1;REGALIAS;8499,00;0
44378;1;2;2023;2;REGALIAS;247492,00;0
44378;1;3;2023;1;REGALIAS;56816,00;9134
44378;1;3;2023;2;REGALIAS;38873,00;5534
44378;1;4;2023;1;REGALIAS;1111088,00;2817.6
44378;1;4;2023;2;REGALIAS;1638855,00;0
44430;1;2;2023;1;REGALIAS;16547,00;0
44430;1;2;2023;2;REGALIAS;44999,00;0
44430;1;4;2023;1;REGALIAS;155078,00;0
44430;1;4;2023;2;REGALIAS;297974,00;0
44847;1;31;2023;1;REGALIAS;676801,00;575
44847;1;31;2023;2;REGALIAS;917673,00;691
47001;1;1;2023;1;REGALIAS;11223,00;40
47001;1;2;2023;1;REGALIAS;404,00;2295.54
47001;1;3;2023;1;REGALIAS;38864,00;5532
47001;1;4;2023;1;REGALIAS;2616600,00;23443.2
47001;1;4;2023;2;REGALIAS;5298138,00;42026.4
47189;1;9;2023;1;REGALIAS;19119327,00;188466
47189;1;9;2023;2;REGALIAS;21440000,00;187109
47189;1;3;2023;2;REGALIAS;3073287,00;43746
50001;1;13;2023;1;REGALIAS;2776177,00;9110.7
50001;1;2;2023;1;REGALIAS;16078416,00;94109.04
50001;1;2;2023;2;REGALIAS;32056263,00;158251.32
50001;1;4;2023;1;REGALIAS;24910424,00;232046.4
50001;1;4;2023;2;REGALIAS;29352400,00;224980.8
50006;1;1;2023;1;REGALIAS;491,00;175
50006;1;2;2023;1;REGALIAS;14421756,00;80559.36
50006;1;2;2023;2;REGALIAS;20857668,00;108120.42
50006;1;4;2023;1;REGALIAS;15493464,00;128292
50006;1;4;2023;2;REGALIAS;19269209,00;160699.2
50223;1;5;2023;2;REGALIAS;569492,00;0.000064
50223;1;6;2023;2;REGALIAS;1569,00;0.000014
50226;1;7;2023;1;REGALIAS;1004985,00;4176
50226;1;2;2023;1;REGALIAS;49534,00;0
50226;1;2;2023;2;REGALIAS;608933,00;3065.04
50226;1;4;2023;1;REGALIAS;3201163,00;0
50226;1;4;2023;2;REGALIAS;3258133,00;4540.8
50251;1;2;2023;1;REGALIAS;94066,00;0
50251;1;2;2023;2;REGALIAS;136418,00;0
50251;1;4;2023;1;REGALIAS;13883,00;0
50251;1;4;2023;2;REGALIAS;808913,00;0
50270;1;9;2023;1;REGALIAS;8753,00;8593
50270;1;10;2023;1;REGALIAS;4234900,00;3683
50287;1;4;2023;1;REGALIAS;1942100,00;1740
50287;1;4;2023;2;REGALIAS;1059000,00;84
50313;1;2;2023;1;REGALIAS;551034,00;3667.68
50313;1;2;2023;2;REGALIAS;559582,00;349.92
50313;1;4;2023;1;REGALIAS;2788470,00;26224.8
50313;1;4;2023;2;REGALIAS;8262087,00;71947.2
50318;1;2;2023;1;REGALIAS;626,00;354.78
50318;1;4;2023;1;REGALIAS;15719546,00;140839.2
50318;1;4;2023;2;REGALIAS;1905000,00;15084
50568;1;2;2023;2;REGALIAS;70736,00;0
50568;1;4;2023;2;REGALIAS;113237,00;0
50573;1;2;2023;1;REGALIAS;1260538,00;10726.02
50573;1;2;2023;2;REGALIAS;21233,00;129.6
50573;1;4;2023;1;REGALIAS;7047869,00;91980
50573;1;4;2023;2;REGALIAS;7007330,00;67394.4
50606;1;2;2023;1;REGALIAS;10684,00;0
50606;1;4;2023;1;REGALIAS;4355229,00;47556
50606;1;4;2023;2;REGALIAS;6563048,00;73363.2
50680;1;2;2023;1;REGALIAS;585244,00;0
50680;1;2;2023;2;REGALIAS;4512,00;0
50680;1;4;2023;1;REGALIAS;82538,00;0
50680;1;4;2023;2;REGALIAS;1488978,00;0
50689;1;2;2023;2;REGALIAS;2312188,00;11639.7
50689;1;4;2023;2;REGALIAS;1982687,00;15727.2
52001;1;1;2023;1;REGALIAS;499605,00;2076
52079;1;5;2023;1;REGALIAS;55344595,00;0.006349
52079;1;5;2023;1;REGALIAS;35304480,00;0.004006
52079;1;5;2023;1;REGALIAS;25055136,00;0.002756
52079;1;5;2023;2;REGALIAS;51391348,00;0.005567
52079;1;5;2023;2;REGALIAS;40099419,00;0.004331
52079;1;5;2023;2;REGALIAS;22409287,00;0.002405
52079;1;6;2023;1;REGALIAS;98544,00;0.000933
52079;1;6;2023;1;REGALIAS;44558,00;0.0004
52079;1;6;2023;1;REGALIAS;3001,00;0.000261
52079;1;6;2023;2;REGALIAS;78555,00;0.000718
52079;1;6;2023;2;REGALIAS;53529,00;0.000483
52079;1;6;2023;2;REGALIAS;26053,00;0.000226
52287;1;4;2023;1;REGALIAS;1591174,00;14.4
52354;1;4;2023;1;REGALIAS;1604,00;0
52621;1;5;2023;1;REGALIAS;518000456,00;0.058676
52621;1;5;2023;1;REGALIAS;830369072,00;0.091469
52621;1;5;2023;1;REGALIAS;530898162,00;0.057899
52621;1;5;2023;2;REGALIAS;607527939,00;0.065494
52621;1;5;2023;2;REGALIAS;296568829,00;0.031783
52621;1;5;2023;2;REGALIAS;460790929,00;0.049478
52621;1;6;2023;1;REGALIAS;797858,00;0.007141
52621;1;6;2023;1;REGALIAS;1197544,00;0.010462
52621;1;6;2023;1;REGALIAS;87702,00;0.007836
52621;1;6;2023;2;REGALIAS;983004,00;0.009072
52621;1;6;2023;2;REGALIAS;458147,00;0.004047
52621;1;6;2023;2;REGALIAS;672474,00;0.005837
52696;1;5;2023;1;REGALIAS;21736495,00;0.002474
52696;1;5;2023;1;REGALIAS;79781859,00;0.008691
52696;1;5;2023;1;REGALIAS;59205133,00;0.006461
52696;1;5;2023;2;REGALIAS;37460914,00;0.004011
52696;1;5;2023;2;REGALIAS;66529309,00;0.007138
52696;1;5;2023;2;REGALIAS;30121217,00;0.003239
52696;1;6;2023;1;REGALIAS;28312,00;0.000266
52696;1;6;2023;1;REGALIAS;43259,00;0.000395
52696;1;6;2023;2;REGALIAS;10929,00;0.0001
52696;1;6;2023;2;REGALIAS;50891,00;0.000444
